# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-09T14:57:50.737265
frequency_cm-1,intensity_normalized
165.8127,0.00014882
165.9896,0.00009386
166.1666,0.00006542
166.3436,0.00006288
166.5205,0.00008125
166.6975,0.00011398
166.8745,0.00015451
167.0514,0.00019498
167.2284,0.00022640
167.4053,0.00024370
167.5823,0.00025184
167.7593,0.00026590
167.9362,0.00030454
168.1132,0.00038493
168.2901,0.00052463
168.4671,0.00074393
168.6441,0.00105572
168.8210,0.00144185
168.9980,0.00183518
169.1749,0.00213041
169.3519,0.00222609
169.5289,0.00207352
169.7058,0.00170197
169.8828,0.00120829
170.0598,0.00072136
170.2367,0.00035834
170.4137,0.00018458
170.5906,0.00018779
170.7676,0.00028258
170.9446,0.00035575
171.1215,0.00033435
171.2985,0.00022938
171.4754,0.00011641
171.6524,0.00006726
171.8294,0.00009453
172.0063,0.00015686
172.1833,0.00020811
172.3603,0.00023150
172.5372,0.00023090
172.7142,0.00021209
172.8911,0.00020086
173.0681,0.00029497
173.2451,0.00069376
173.4220,0.00164457
173.5990,0.00329135
173.7759,0.00548575
173.9529,0.00769380
174.1299,0.00913703
174.3068,0.00917830
174.4838,0.00774834
174.6607,0.00549123
174.8377,0.00343866
175.0147,0.00235410
175.1916,0.00220722
175.3686,0.00230438
175.5456,0.00224170
175.7225,0.00314159
175.8995,0.00817953
176.0764,0.02201120
176.2534,0.05018885
176.4304,0.10011824
176.6073,0.18274629
176.7843,0.31056536
176.9612,0.48782588
177.1382,0.69616098
177.3152,0.88798249
177.4921,1.00000000
177.6691,0.98509553
177.8461,0.84263194
178.0230,0.62322027
178.2000,0.40142964
178.3769,0.23520674
178.5539,0.14088111
178.7309,0.09835049
178.9078,0.07635511
179.0848,0.05517723
179.2617,0.03225153
179.4387,0.01356894
179.6157,0.00331321
179.7926,0.00032810
179.9696,0.00076948
180.1465,0.00164594
180.3235,0.00193302
180.5005,0.00174904
180.6774,0.00140413
180.8544,0.00109008
181.0314,0.00089870
181.2083,0.00082493
181.3853,0.00077893
181.5622,0.00067772
181.7392,0.00052426
181.9162,0.00038239
182.0931,0.00029937
182.2701,0.00027493
182.4470,0.00028632
182.6240,0.00031347
182.8010,0.00033908
182.9779,0.00034544
183.1549,0.00032354
183.3318,0.00028176
183.5088,0.00024065
183.6858,0.00022001
183.8627,0.00023017
184.0397,0.00026970
184.2167,0.00032603
184.3936,0.00037894
184.5706,0.00040797
184.7475,0.00040117
184.9245,0.00035989
185.1015,0.00029766
185.2784,0.00023478
185.4554,0.00019076
185.6323,0.00017788
185.8093,0.00019937
185.9863,0.00025262
186.1632,0.00033254
186.3402,0.00043054
186.5172,0.00053326
186.6941,0.00062950
186.8711,0.00072213
187.0480,0.00083089
187.2250,0.00098319
187.4020,0.00121921
187.5789,0.00163773
187.7559,0.00245318
187.9328,0.00397260
188.1098,0.00642485
188.2868,0.00970446
188.4637,0.01322197
188.6407,0.01603804
188.8176,0.01727311
188.9946,0.01656754
189.1716,0.01429994
189.3485,0.01141236
189.5255,0.00893684
189.7025,0.00749693
189.8794,0.00706413
190.0564,0.00708776
190.2333,0.00689185
190.4103,0.00607982
190.5873,0.00470629
190.7642,0.00315011
190.9412,0.00182600
191.1181,0.00095226
191.2951,0.00050419
191.4721,0.00032167
191.6490,0.00024677
191.8260,0.00019405
192.0030,0.00014376
192.1799,0.00010394
192.3569,0.00008251
192.5338,0.00007878
192.7108,0.00008561
192.8878,0.00009402
193.0647,0.00009717
193.2417,0.00009218
193.4186,0.00007974
193.5956,0.00006407
193.7726,0.00005475
193.9495,0.00006708
194.1265,0.00011622
194.3034,0.00020567
194.4804,0.00031879
194.6574,0.00042163
194.8343,0.00047777
195.0113,0.00046618
195.1883,0.00039129
