# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-20T23:07:58.225806
frequency_cm-1,intensity_normalized
155.5489,0.00069968
155.7259,0.00052659
155.9029,0.00039695
156.0798,0.00036400
156.2568,0.00043498
156.4337,0.00058581
156.6107,0.00080359
156.7877,0.00111468
156.9646,0.00155777
157.1416,0.00211098
157.3185,0.00264025
157.4955,0.00294142
157.6725,0.00287601
157.8494,0.00250567
158.0264,0.00210417
158.2034,0.00200890
158.3803,0.00240395
158.5573,0.00319155
158.7342,0.00405074
158.9112,0.00465469
159.0882,0.00492195
159.2651,0.00516174
159.4421,0.00601585
159.6190,0.00817009
159.7960,0.01191729
159.9730,0.01679435
160.1499,0.02157670
160.3269,0.02475679
160.5038,0.02528790
160.6808,0.02311308
160.8578,0.01911006
161.0347,0.01452857
161.2117,0.01038259
161.3887,0.00721483
161.5656,0.00523877
161.7426,0.00452732
161.9195,0.00499352
162.0965,0.00625687
162.2735,0.00767572
162.4504,0.00863853
162.6274,0.00888836
162.8043,0.00859006
162.9813,0.00810726
163.1583,0.00772332
163.3352,0.00752652
163.5122,0.00745357
163.6892,0.00735305
163.8661,0.00702675
164.0431,0.00633369
164.2200,0.00536742
164.3970,0.00452288
164.5740,0.00426753
164.7509,0.00473134
164.9279,0.00551657
165.1048,0.00600850
165.2818,0.00599227
165.4588,0.00604647
165.6357,0.00736997
165.8127,0.01119699
165.9896,0.01822072
166.1666,0.02826264
166.3436,0.04014141
166.5205,0.05171635
166.6975,0.06029775
166.8745,0.06356053
167.0514,0.06062947
167.2284,0.05260902
167.4053,0.04206709
167.5823,0.03175285
167.7593,0.02341555
167.9362,0.01743901
168.1132,0.01330762
168.2901,0.01035068
168.4671,0.00820026
168.6441,0.00679103
168.8210,0.00610097
168.9980,0.00593491
169.1749,0.00592776
169.3519,0.00574230
169.5289,0.00528418
169.7058,0.00474459
169.8828,0.00442689
170.0598,0.00450282
170.2367,0.00489815
170.4137,0.00537102
170.5906,0.00567095
170.7676,0.00563609
170.9446,0.00520345
171.1215,0.00440539
171.2985,0.00339164
171.4754,0.00242230
171.6524,0.00176817
171.8294,0.00155485
172.0063,0.00167436
172.1833,0.00185318
172.3603,0.00183491
172.5372,0.00153878
172.7142,0.00108062
172.8911,0.00065951
173.0681,0.00041337
173.2451,0.00035094
173.4220,0.00038786
173.5990,0.00043112
173.7759,0.00043658
