# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-06-05T11:33:29.716321
frequency_cm-1,intensity_normalized
163.8661,0.00277978
164.0431,0.00278334
164.2200,0.00301430
164.3970,0.00362015
164.5740,0.00481134
164.7509,0.00680954
164.9279,0.00965862
165.1048,0.01297031
165.2818,0.01585314
165.4588,0.01727718
165.6357,0.01678978
165.8127,0.01503328
165.9896,0.01346564
166.1666,0.01331067
166.3436,0.01457128
166.5205,0.01604288
166.6975,0.01638970
166.8745,0.01529648
167.0514,0.01360090
167.2284,0.01233794
167.4053,0.01174159
167.5823,0.01125836
167.7593,0.01050243
167.9362,0.01003003
168.1132,0.01097675
168.2901,0.01382575
168.4671,0.01755728
168.6441,0.02012348
168.8210,0.01991705
168.9980,0.01696663
169.1749,0.01289440
169.3519,0.00980134
169.5289,0.00904154
169.7058,0.01067201
169.8828,0.01365104
170.0598,0.01642154
170.2367,0.01758847
170.4137,0.01655548
170.5906,0.01389277
170.7676,0.01110420
170.9446,0.00975814
171.1215,0.01052129
171.2985,0.01285651
171.4754,0.01563851
171.6524,0.01812672
171.8294,0.02043330
172.0063,0.02314566
172.1833,0.02656267
172.3603,0.03028770
172.5372,0.03347717
172.7142,0.03540168
172.8911,0.03577663
173.0681,0.03466317
173.2451,0.03218177
173.4220,0.02838160
173.5990,0.02336165
173.7759,0.01747754
173.9529,0.01143337
174.1299,0.00619046
174.3068,0.00273018
174.4838,0.00173380
174.6607,0.00328497
174.8377,0.00677660
175.0147,0.01116379
175.1916,0.01545215
175.3686,0.01904835
175.5456,0.02167973
175.7225,0.02304669
175.8995,0.02273941
176.0764,0.02071886
176.2534,0.01794843
176.4304,0.01634266
176.6073,0.01768683
176.7843,0.02222876
176.9612,0.02817050
177.1382,0.03262545
177.3152,0.03332729
177.4921,0.02976945
177.6691,0.02312611
177.8461,0.01548425
178.0230,0.00928334
178.2000,0.00708235
178.3769,0.01093452
178.5539,0.02098897
178.7309,0.03426017
178.9078,0.04519878
179.0848,0.04853968
179.2617,0.04269976
179.4387,0.03100206
179.6157,0.01951785
179.7926,0.01311451
179.9696,0.01273931
180.1465,0.01573789
180.3235,0.01841210
180.5005,0.01851754
180.6774,0.01605828
180.8544,0.01246494
181.0314,0.00929995
181.2083,0.00743226
181.3853,0.00687937
181.5622,0.00707174
181.7392,0.00727505
181.9162,0.00698128
182.0931,0.00610524
182.2701,0.00491342
182.4470,0.00378743
182.6240,0.00301482
182.8010,0.00270882
182.9779,0.00281965
183.1549,0.00317394
183.3318,0.00353792
183.5088,0.00371145
183.6858,0.00360828
183.8627,0.00326600
184.0397,0.00279255
184.2167,0.00230515
184.3936,0.00188789
184.5706,0.00155805
184.7475,0.00126779
184.9245,0.00101158
185.1015,0.00102718
185.2784,0.00189807
185.4554,0.00432376
185.6323,0.00857535
185.8093,0.01401460
185.9863,0.01913509
186.1632,0.02223229
186.3402,0.02232838
186.5172,0.01981230
186.6941,0.01649031
186.8711,0.01504549
187.0480,0.01800792
187.2250,0.02641083
187.4020,0.03864592
187.5789,0.05042697
187.7559,0.05651958
187.9328,0.05368689
188.1098,0.04297267
188.2868,0.02942022
188.4637,0.01907301
188.6407,0.01530251
188.8176,0.01715129
188.9946,0.02077413
189.1716,0.02261428
189.3485,0.02180206
189.5255,0.02021969
189.7025,0.02063662
189.8794,0.02456185
190.0564,0.03125359
190.2333,0.03825276
190.4103,0.04283755
190.5873,0.04343025
190.7642,0.04018801
190.9412,0.03456373
191.1181,0.02826641
191.2951,0.02240033
191.4721,0.01732051
191.6490,0.01307260
191.8260,0.00980558
192.0030,0.00771932
192.1799,0.00671189
192.3569,0.00624012
192.5338,0.00563828
192.7108,0.00460554
192.8878,0.00338841
193.0647,0.00250946
193.2417,0.00232216
193.4186,0.00276294
193.5956,0.00342677
193.7726,0.00383214
193.9495,0.00367911
194.1265,0.00297936
194.3034,0.00201675
194.4804,0.00116355
194.6574,0.00065923
194.8343,0.00050336
195.0113,0.00053868
195.1883,0.00064134
195.3652,0.00084438
195.5422,0.00128827
195.7191,0.00204894
195.8961,0.00299442
196.0731,0.00379594
196.2500,0.00410450
196.4270,0.00378240
196.6039,0.00302816
196.7809,0.00229909
196.9579,0.00208362
197.1348,0.00268463
197.3118,0.00414113
197.4887,0.00627769
197.6657,0.00878265
197.8427,0.01125989
198.0196,0.01328579
198.1966,0.01450403
198.3736,0.01471793
198.5505,0.01391967
198.7275,0.01226942
198.9044,0.01008831
199.0814,0.00786008
199.2584,0.00613533
199.4353,0.00528113
199.6123,0.00522576
199.7892,0.00548006
199.9662,0.00554782
200.1432,0.00545002
200.3201,0.00585747
200.4971,0.00756505
200.6741,0.01063280
200.8510,0.01394343
201.0280,0.01571144
201.2049,0.01470267
201.3819,0.01124213
201.5589,0.00716329
201.7358,0.00468340
201.9128,0.00505683
202.0897,0.00799548
202.2667,0.01217253
202.4437,0.01627790
202.6206,0.01976983
202.7976,0.02283294
202.9745,0.02573289
203.1515,0.02822935
203.3285,0.02964391
203.5054,0.02958482
203.6824,0.02862590
203.8594,0.02809721
204.0363,0.02891827
204.2133,0.03051908
204.3902,0.03113588
204.5672,0.02956233
204.7442,0.02679238
204.9211,0.02572610
205.0981,0.02882927
205.2750,0.03576798
205.4520,0.04331168
205.6290,0.04774822
205.8059,0.04768178
205.9829,0.04477355
206.1599,0.04198073
206.3368,0.04107818
206.5138,0.04159451
206.6907,0.04171580
206.8677,0.03998255
207.0447,0.03629363
207.2216,0.03174058
207.3986,0.02785302
207.5755,0.02599776
207.7525,0.02712329
207.9295,0.03157540
208.1064,0.03878834
208.2834,0.04705591
208.4603,0.05379735
208.6373,0.05648923
208.8143,0.05390127
208.9912,0.04687816
