# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 50000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-09T20:23:04.627075
frequency_cm-1,intensity_normalized
794.2605,0.00002591
795.8490,0.00002621
797.4376,0.00002536
799.0261,0.00002324
800.6146,0.00001937
802.2031,0.00001460
803.7917,0.00001488
805.3802,0.00003500
806.9687,0.00009379
808.5572,0.00020404
810.1457,0.00035216
811.7343,0.00050419
813.3228,0.00061087
814.9113,0.00065324
816.4998,0.00069053
818.0883,0.00084016
819.6769,0.00113635
821.2654,0.00149921
822.8539,0.00179667
824.4424,0.00192628
826.0309,0.00185171
827.6195,0.00160484
829.2080,0.00127014
830.7965,0.00093129
832.3850,0.00065194
833.9735,0.00045179
835.5621,0.00032564
837.1506,0.00025180
838.7391,0.00020800
840.3276,0.00017881
841.9162,0.00015370
843.5047,0.00013055
845.0932,0.00010796
846.6817,0.00008740
848.2702,0.00006940
849.8588,0.00005440
851.4473,0.00004343
853.0358,0.00003334
854.6243,0.00002522
856.2128,0.00001852
857.8014,0.00001484
859.3899,0.00001133
860.9784,0.00000988
862.5669,0.00000998
864.1554,0.00001173
865.7440,0.00001364
867.3325,0.00001507
868.9210,0.00001528
870.5095,0.00001420
872.0981,0.00001207
873.6866,0.00000951
875.2751,0.00000694
876.8636,0.00000476
878.4521,0.00000306
880.0407,0.00000186
881.6292,0.00000112
883.2177,0.00000074
884.8062,0.00000059
886.3947,0.00000060
887.9833,0.00000065
889.5718,0.00000075
891.1603,0.00000083
892.7488,0.00000091
894.3373,0.00000094
895.9259,0.00000093
897.5144,0.00000087
899.1029,0.00000078
900.6914,0.00000077
902.2800,0.00000093
903.8685,0.00000131
905.4570,0.00000184
907.0455,0.00000234
908.6340,0.00000264
910.2226,0.00000268
911.8111,0.00000248
913.3996,0.00000215
914.9881,0.00000177
916.5766,0.00000140
918.1652,0.00000109
919.7537,0.00000084
921.3422,0.00000064
922.9307,0.00000046
924.5192,0.00000030
926.1078,0.00000018
927.6963,0.00000011
929.2848,0.00000008
930.8733,0.00000008
932.4619,0.00000015
934.0504,0.00000040
935.6389,0.00000101
937.2274,0.00000177
938.8159,0.00000214
940.4045,0.00000184
941.9930,0.00000118
943.5815,0.00000063
945.1700,0.00000032
946.7585,0.00000018
948.3471,0.00000018
949.9356,0.00000033
951.5241,0.00000064
953.1126,0.00000104
954.7011,0.00000141
956.2897,0.00000164
957.8782,0.00000168
959.4667,0.00000157
961.0552,0.00000140
962.6438,0.00000128
964.2323,0.00000145
965.8208,0.00000253
967.4093,0.00000500
968.9978,0.00000799
970.5864,0.00000961
972.1749,0.00000954
973.7634,0.00000942
975.3519,0.00001019
976.9404,0.00001117
978.5290,0.00001130
980.1175,0.00001033
981.7060,0.00000866
983.2945,0.00000683
984.8830,0.00000518
986.4716,0.00000382
988.0601,0.00000275
989.6486,0.00000193
991.2371,0.00000134
992.8257,0.00000096
994.4142,0.00000072
996.0027,0.00000059
997.5912,0.00000053
999.1797,0.00000050
1000.7683,0.00000047
1002.3568,0.00000042
1003.9453,0.00000036
1005.5338,0.00000031
