# Equilibrium harmonic reference (FWHM=10 cm-1)
# # frequency_cm-1,intensity_normalized
2.017000000000000000e+03,6.188232063330277111e-04
2.018000000000000000e+03,6.169615706040962712e-04
2.019000000000000000e+03,6.151096372780035567e-04
2.020000000000000000e+03,6.132673347912653708e-04
2.021000000000000000e+03,6.114345922942284210e-04
2.022000000000000000e+03,6.096113396420458535e-04
2.023000000000000000e+03,6.077975073857936261e-04
2.024000000000000000e+03,6.059930267637251167e-04
2.025000000000000000e+03,6.041978296926642927e-04
2.026000000000000000e+03,6.024118487595292015e-04
2.027000000000000000e+03,6.006350172129894683e-04
2.028000000000000000e+03,5.988672689552506463e-04
2.029000000000000000e+03,5.971085385339661763e-04
2.030000000000000000e+03,5.953587611342720789e-04
2.031000000000000000e+03,5.936178725709443781e-04
2.032000000000000000e+03,5.918858092806742691e-04
2.033000000000000000e+03,5.901625083144627654e-04
2.034000000000000000e+03,5.884479073301278861e-04
2.035000000000000000e+03,5.867419445849264429e-04
2.036000000000000000e+03,5.850445589282875008e-04
2.037000000000000000e+03,5.833556897946504637e-04
2.038000000000000000e+03,5.816752771964160251e-04
2.039000000000000000e+03,5.800032617169962159e-04
2.040000000000000000e+03,5.783395845039730884e-04
2.041000000000000000e+03,5.766841872623537863e-04
2.042000000000000000e+03,5.750370122479276378e-04
2.043000000000000000e+03,5.733980022607202852e-04
2.044000000000000000e+03,5.717671006385446333e-04
2.045000000000000000e+03,5.701442512506438472e-04
2.046000000000000000e+03,5.685293984914285663e-04
2.047000000000000000e+03,5.669224872743060598e-04
2.048000000000000000e+03,5.653234630255954667e-04
2.049000000000000000e+03,5.637322716785345437e-04
2.050000000000000000e+03,5.621488596673694616e-04
2.051000000000000000e+03,5.605731739215322066e-04
2.052000000000000000e+03,5.590051618598990786e-04
2.053000000000000000e+03,5.574447713851323491e-04
2.054000000000000000e+03,5.558919508781017156e-04
2.055000000000000000e+03,5.543466491923866373e-04
2.056000000000000000e+03,5.528088156488528311e-04
2.057000000000000000e+03,5.512784000303086723e-04
2.058000000000000000e+03,5.497553525762359722e-04
2.059000000000000000e+03,5.482396239775930722e-04
2.060000000000000000e+03,5.467311653716920962e-04
2.061000000000000000e+03,5.452299283371483040e-04
2.062000000000000000e+03,5.437358648888967723e-04
2.063000000000000000e+03,5.422489274732820433e-04
2.064000000000000000e+03,5.407690689632117407e-04
2.065000000000000000e+03,5.392962426533804430e-04
2.066000000000000000e+03,5.378304022555577399e-04
2.067000000000000000e+03,5.363715018939398246e-04
2.068000000000000000e+03,5.349194961005666795e-04
2.069000000000000000e+03,5.334743398108011698e-04
2.070000000000000000e+03,5.320359883588685274e-04
2.071000000000000000e+03,5.306043974734583933e-04
2.072000000000000000e+03,5.291795232733839975e-04
2.073000000000000000e+03,5.277613222633021619e-04
2.074000000000000000e+03,5.263497513294890327e-04
2.075000000000000000e+03,5.249447677356750084e-04
2.076000000000000000e+03,5.235463291189317112e-04
2.077000000000000000e+03,5.221543934856181547e-04
2.078000000000000000e+03,5.207689192073773274e-04
2.079000000000000000e+03,5.193898650171889378e-04
2.080000000000000000e+03,5.180171900054708406e-04
2.081000000000000000e+03,5.166508536162375993e-04
2.082000000000000000e+03,5.152908156433029605e-04
2.083000000000000000e+03,5.139370362265376210e-04
2.084000000000000000e+03,5.125894758481739418e-04
2.085000000000000000e+03,5.112480953291586921e-04
2.086000000000000000e+03,5.099128558255542568e-04
2.087000000000000000e+03,5.085837188249873325e-04
2.088000000000000000e+03,5.072606461431412080e-04
2.089000000000000000e+03,5.059435999202967259e-04
2.090000000000000000e+03,5.046325426179155277e-04
2.091000000000000000e+03,5.033274370152685103e-04
2.092000000000000000e+03,5.020282462061078678e-04
2.093000000000000000e+03,5.007349335953810909e-04
2.094000000000000000e+03,4.994474628959872514e-04
2.095000000000000000e+03,4.981657981255751362e-04
2.096000000000000000e+03,4.968899036033819303e-04
2.097000000000000000e+03,4.956197439471125583e-04
2.098000000000000000e+03,4.943552840698565379e-04
2.099000000000000000e+03,4.930964891770473358e-04
2.100000000000000000e+03,4.918433247634576089e-04
2.101000000000000000e+03,4.905957566102327194e-04
2.102000000000000000e+03,4.893537507819618708e-04
2.103000000000000000e+03,4.881172736237858359e-04
2.104000000000000000e+03,4.868862917585415478e-04
2.105000000000000000e+03,4.856607720839400846e-04
2.106000000000000000e+03,4.844406817697833050e-04
2.107000000000000000e+03,4.832259882552122519e-04
2.108000000000000000e+03,4.820166592459906841e-04
2.109000000000000000e+03,4.808126627118210791e-04
2.110000000000000000e+03,4.796139668836977708e-04
2.111000000000000000e+03,4.784205402512854569e-04
2.112000000000000000e+03,4.772323515603383638e-04
2.113000000000000000e+03,4.760493698101439151e-04
2.114000000000000000e+03,4.748715642510023950e-04
2.115000000000000000e+03,4.736989043817339340e-04
2.116000000000000000e+03,4.725313599472198635e-04
2.117000000000000000e+03,4.713689009359689529e-04
2.118000000000000000e+03,4.702114975777183415e-04
2.119000000000000000e+03,4.690591203410592980e-04
2.120000000000000000e+03,4.679117399310936637e-04
2.121000000000000000e+03,4.667693272871191890e-04
2.122000000000000000e+03,4.656318535803408371e-04
2.123000000000000000e+03,4.644992902116107641e-04
2.124000000000000000e+03,4.633716088091945377e-04
2.125000000000000000e+03,4.622487812265659783e-04
2.126000000000000000e+03,4.611307795402253646e-04
2.127000000000000000e+03,4.600175760475462084e-04
2.128000000000000000e+03,4.589091432646458810e-04
2.129000000000000000e+03,4.578054539242825327e-04
2.130000000000000000e+03,4.567064809737764598e-04
2.131000000000000000e+03,4.556121975729558672e-04
2.132000000000000000e+03,4.545225770921270249e-04
2.133000000000000000e+03,4.534375931100683853e-04
2.134000000000000000e+03,4.523572194120482827e-04
2.135000000000000000e+03,4.512814299878649123e-04
2.136000000000000000e+03,4.502101990299113544e-04
2.137000000000000000e+03,4.491435009312601148e-04
2.138000000000000000e+03,4.480813102837732519e-04
2.139000000000000000e+03,4.470236018762315314e-04
2.140000000000000000e+03,4.459703506924875423e-04
2.141000000000000000e+03,4.449215319096385996e-04
2.142000000000000000e+03,4.438771208962217639e-04
2.143000000000000000e+03,4.428370932104292454e-04
2.144000000000000000e+03,4.418014245983440270e-04
2.145000000000000000e+03,4.407700909921964672e-04
2.146000000000000000e+03,4.397430685086406899e-04
2.147000000000000000e+03,4.387203334470498933e-04
2.148000000000000000e+03,4.377018622878324212e-04
2.149000000000000000e+03,4.366876316907657781e-04
2.150000000000000000e+03,4.356776184933507557e-04
2.151000000000000000e+03,4.346717997091832327e-04
2.152000000000000000e+03,4.336701525263451104e-04
2.153000000000000000e+03,4.326726543058130830e-04
2.154000000000000000e+03,4.316792825798856773e-04
2.155000000000000000e+03,4.306900150506279105e-04
2.156000000000000000e+03,4.297048295883327531e-04
2.157000000000000000e+03,4.287237042300012942e-04
2.158000000000000000e+03,4.277466171778391158e-04
2.159000000000000000e+03,4.267735467977688758e-04
2.160000000000000000e+03,4.258044716179609432e-04
2.161000000000000000e+03,4.248393703273792114e-04
2.162000000000000000e+03,4.238782217743438806e-04
2.163000000000000000e+03,4.229210049651094174e-04
2.164000000000000000e+03,4.219676990624592668e-04
2.165000000000000000e+03,4.210182833843154168e-04
2.166000000000000000e+03,4.200727374023632507e-04
2.167000000000000000e+03,4.191310407406927704e-04
2.168000000000000000e+03,4.181931731744524517e-04
2.169000000000000000e+03,4.172591146285207706e-04
2.170000000000000000e+03,4.163288451761904701e-04
2.171000000000000000e+03,4.154023450378671383e-04
2.172000000000000000e+03,4.144795945797828023e-04
2.173000000000000000e+03,4.135605743127244299e-04
2.174000000000000000e+03,4.126452648907733283e-04
2.175000000000000000e+03,4.117336471100622140e-04
2.176000000000000000e+03,4.108257019075416626e-04
2.177000000000000000e+03,4.099214103597645007e-04
2.178000000000000000e+03,4.090207536816782216e-04
2.179000000000000000e+03,4.081237132254357243e-04
2.180000000000000000e+03,4.072302704792145627e-04
2.181000000000000000e+03,4.063404070660519706e-04
2.182000000000000000e+03,4.054541047426898611e-04
2.183000000000000000e+03,4.045713453984351674e-04
2.184000000000000000e+03,4.036921110540299959e-04
2.185000000000000000e+03,4.028163838605342472e-04
2.186000000000000000e+03,4.019441460982220611e-04
2.187000000000000000e+03,4.010753801754874228e-04
2.188000000000000000e+03,4.002100686277639723e-04
2.189000000000000000e+03,3.993481941164538670e-04
2.190000000000000000e+03,3.984897394278700882e-04
2.191000000000000000e+03,3.976346874721894270e-04
2.192000000000000000e+03,3.967830212824150111e-04
2.193000000000000000e+03,3.959347240133529811e-04
2.194000000000000000e+03,3.950897789405966466e-04
2.195000000000000000e+03,3.942481694595239791e-04
2.196000000000000000e+03,3.934098790843040491e-04
2.197000000000000000e+03,3.925748914469149556e-04
2.198000000000000000e+03,3.917431902961708633e-04
2.199000000000000000e+03,3.909147594967611822e-04
2.200000000000000000e+03,3.900895830282979882e-04
2.201000000000000000e+03,3.892676449843741220e-04
2.202000000000000000e+03,3.884489295716316969e-04
2.203000000000000000e+03,3.876334211088393344e-04
2.204000000000000000e+03,3.868211040259800248e-04
2.205000000000000000e+03,3.860119628633474449e-04
2.206000000000000000e+03,3.852059822706530631e-04
2.207000000000000000e+03,3.844031470061408883e-04
2.208000000000000000e+03,3.836034419357129527e-04
2.209000000000000000e+03,3.828068520320627088e-04
2.210000000000000000e+03,3.820133623738184553e-04
2.211000000000000000e+03,3.812229581446946241e-04
2.212000000000000000e+03,3.804356246326526616e-04
2.213000000000000000e+03,3.796513472290695542e-04
2.214000000000000000e+03,3.788701114279165454e-04
2.215000000000000000e+03,3.780919028249444657e-04
2.216000000000000000e+03,3.773167071168794721e-04
2.217000000000000000e+03,3.765445101006248039e-04
2.218000000000000000e+03,3.757752976724726217e-04
2.219000000000000000e+03,3.750090558273225694e-04
2.220000000000000000e+03,3.742457706579100382e-04
2.221000000000000000e+03,3.734854283540400702e-04
2.222000000000000000e+03,3.727280152018312893e-04
2.223000000000000000e+03,3.719735175829659590e-04
2.224000000000000000e+03,3.712219219739487132e-04
2.225000000000000000e+03,3.704732149453721177e-04
2.226000000000000000e+03,3.697273831611906343e-04
2.227000000000000000e+03,3.689844133780004936e-04
2.228000000000000000e+03,3.682442924443288376e-04
2.229000000000000000e+03,3.675070072999285552e-04
2.230000000000000000e+03,3.667725449750803808e-04
2.231000000000000000e+03,3.660408925899034504e-04
2.232000000000000000e+03,3.653120373536708986e-04
2.233000000000000000e+03,3.645859665641344553e-04
2.234000000000000000e+03,3.638626676068534870e-04
2.235000000000000000e+03,3.631421279545330371e-04
2.236000000000000000e+03,3.624243351663677211e-04
2.237000000000000000e+03,3.617092768873916928e-04
2.238000000000000000e+03,3.609969408478356590e-04
2.239000000000000000e+03,3.602873148624912108e-04
2.240000000000000000e+03,3.595803868300794393e-04
2.241000000000000000e+03,3.588761447326282777e-04
2.242000000000000000e+03,3.581745766348546690e-04
2.243000000000000000e+03,3.574756706835532385e-04
2.244000000000000000e+03,3.567794151069911463e-04
2.245000000000000000e+03,3.560857982143092828e-04
2.246000000000000000e+03,3.553948083949294264e-04
2.247000000000000000e+03,3.547064341179663894e-04
2.248000000000000000e+03,3.540206639316482409e-04
2.249000000000000000e+03,3.533374864627392945e-04
2.250000000000000000e+03,3.526568904159717690e-04
2.251000000000000000e+03,3.519788645734821123e-04
2.252000000000000000e+03,3.513033977942511734e-04
2.253000000000000000e+03,3.506304790135539697e-04
2.254000000000000000e+03,3.499600972424099423e-04
2.255000000000000000e+03,3.492922415670439993e-04
2.256000000000000000e+03,3.486269011483481006e-04
2.257000000000000000e+03,3.479640652213518968e-04
2.258000000000000000e+03,3.473037230946965110e-04
2.259000000000000000e+03,3.466458641501145017e-04
2.260000000000000000e+03,3.459904778419147582e-04
2.261000000000000000e+03,3.453375536964723293e-04
2.262000000000000000e+03,3.446870813117239979e-04
2.263000000000000000e+03,3.440390503566687357e-04
2.264000000000000000e+03,3.433934505708719507e-04
2.265000000000000000e+03,3.427502717639763501e-04
2.266000000000000000e+03,3.421095038152171391e-04
2.267000000000000000e+03,3.414711366729410690e-04
2.268000000000000000e+03,3.408351603541323691e-04
2.269000000000000000e+03,3.402015649439411198e-04
2.270000000000000000e+03,3.395703405952179665e-04
2.271000000000000000e+03,3.389414775280525207e-04
2.272000000000000000e+03,3.383149660293173987e-04
2.273000000000000000e+03,3.376907964522156760e-04
2.274000000000000000e+03,3.370689592158331656e-04
2.275000000000000000e+03,3.364494448046963346e-04
2.276000000000000000e+03,3.358322437683329857e-04
2.277000000000000000e+03,3.352173467208381425e-04
2.278000000000000000e+03,3.346047443404442175e-04
2.279000000000000000e+03,3.339944273690960050e-04
2.280000000000000000e+03,3.333863866120285470e-04
2.281000000000000000e+03,3.327806129373508536e-04
2.282000000000000000e+03,3.321770972756326592e-04
2.283000000000000000e+03,3.315758306194957331e-04
2.284000000000000000e+03,3.309768040232093631e-04
2.285000000000000000e+03,3.303800086022903393e-04
2.286000000000000000e+03,3.297854355331050519e-04
2.287000000000000000e+03,3.291930760524788531e-04
2.288000000000000000e+03,3.286029214573060698e-04
2.289000000000000000e+03,3.280149631041659789e-04
2.290000000000000000e+03,3.274291924089423609e-04
2.291000000000000000e+03,3.268456008464459264e-04
2.292000000000000000e+03,3.262641799500418387e-04
2.293000000000000000e+03,3.256849213112803800e-04
2.294000000000000000e+03,3.251078165795307081e-04
2.295000000000000000e+03,3.245328574616204676e-04
2.296000000000000000e+03,3.239600357214761600e-04
2.297000000000000000e+03,3.233893431797695310e-04
2.298000000000000000e+03,3.228207717135667771e-04
2.299000000000000000e+03,3.222543132559805169e-04
2.300000000000000000e+03,3.216899597958270741e-04
2.301000000000000000e+03,3.211277033772849004e-04
2.302000000000000000e+03,3.205675360995594481e-04
2.303000000000000000e+03,3.200094501165494528e-04
2.304000000000000000e+03,3.194534376365157097e-04
2.305000000000000000e+03,3.188994909217566262e-04
2.306000000000000000e+03,3.183476022882840992e-04
2.307000000000000000e+03,3.177977641055039471e-04
2.308000000000000000e+03,3.172499687958999187e-04
2.309000000000000000e+03,3.167042088347200336e-04
2.310000000000000000e+03,3.161604767496668800e-04
2.311000000000000000e+03,3.156187651205916525e-04
2.312000000000000000e+03,3.150790665791900337e-04
2.313000000000000000e+03,3.145413738087020328e-04
2.314000000000000000e+03,3.140056795436155647e-04
2.315000000000000000e+03,3.134719765693714925e-04
2.316000000000000000e+03,3.129402577220741460e-04
2.317000000000000000e+03,3.124105158882023816e-04
2.318000000000000000e+03,3.118827440043256296e-04
2.319000000000000000e+03,3.113569350568217309e-04
2.320000000000000000e+03,3.108330820815992184e-04
2.321000000000000000e+03,3.103111781638201406e-04
2.322000000000000000e+03,3.097912164376290657e-04
2.323000000000000000e+03,3.092731900858821390e-04
2.324000000000000000e+03,3.087570923398809657e-04
2.325000000000000000e+03,3.082429164791078489e-04
2.326000000000000000e+03,3.077306558309657976e-04
2.327000000000000000e+03,3.072203037705194565e-04
2.328000000000000000e+03,3.067118537202402650e-04
2.329000000000000000e+03,3.062052991497533493e-04
2.330000000000000000e+03,3.057006335755884274e-04
2.331000000000000000e+03,3.051978505609321776e-04
2.332000000000000000e+03,3.046969437153845090e-04
2.333000000000000000e+03,3.041979066947160808e-04
2.334000000000000000e+03,3.037007332006309694e-04
2.335000000000000000e+03,3.032054169805292829e-04
2.336000000000000000e+03,3.027119518272742746e-04
2.337000000000000000e+03,3.022203315789612449e-04
2.338000000000000000e+03,3.017305501186898589e-04
2.339000000000000000e+03,3.012426013743378195e-04
2.340000000000000000e+03,3.007564793183387683e-04
2.341000000000000000e+03,3.002721779674613796e-04
2.342000000000000000e+03,2.997896913825918151e-04
2.343000000000000000e+03,2.993090136685182387e-04
2.344000000000000000e+03,2.988301389737182045e-04
2.345000000000000000e+03,2.983530614901489723e-04
2.346000000000000000e+03,2.978777754530387441e-04
2.347000000000000000e+03,2.974042751406824007e-04
2.348000000000000000e+03,2.969325548742384304e-04
2.349000000000000000e+03,2.964626090175285144e-04
2.350000000000000000e+03,2.959944319768397685e-04
2.351000000000000000e+03,2.955280182007298030e-04
2.352000000000000000e+03,2.950633621798327052e-04
2.353000000000000000e+03,2.946004584466693039e-04
2.354000000000000000e+03,2.941393015754590061e-04
2.355000000000000000e+03,2.936798861819330431e-04
2.356000000000000000e+03,2.932222069231518909e-04
2.357000000000000000e+03,2.927662584973237747e-04
2.358000000000000000e+03,2.923120356436256675e-04
2.359000000000000000e+03,2.918595331420272693e-04
2.360000000000000000e+03,2.914087458131162339e-04
2.361000000000000000e+03,2.909596685179271364e-04
2.362000000000000000e+03,2.905122961577705481e-04
2.363000000000000000e+03,2.900666236740668830e-04
2.364000000000000000e+03,2.896226460481810569e-04
2.365000000000000000e+03,2.891803583012590977e-04
2.366000000000000000e+03,2.887397554940680637e-04
2.367000000000000000e+03,2.883008327268377492e-04
2.368000000000000000e+03,2.878635851391040724e-04
2.369000000000000000e+03,2.874280079095556059e-04
2.370000000000000000e+03,2.869940962558815718e-04
2.371000000000000000e+03,2.865618454346221134e-04
2.372000000000000000e+03,2.861312507410214943e-04
2.373000000000000000e+03,2.857023075088823273e-04
2.374000000000000000e+03,2.852750111104228391e-04
2.375000000000000000e+03,2.848493569561358699e-04
2.376000000000000000e+03,2.844253404946497162e-04
2.377000000000000000e+03,2.840029572125924427e-04
2.378000000000000000e+03,2.835822026344567907e-04
2.379000000000000000e+03,2.831630723224672552e-04
2.380000000000000000e+03,2.827455618764510644e-04
2.381000000000000000e+03,2.823296669337089972e-04
2.382000000000000000e+03,2.819153831688898330e-04
2.383000000000000000e+03,2.815027062938662097e-04
2.384000000000000000e+03,2.810916320576124891e-04
2.385000000000000000e+03,2.806821562460854401e-04
2.386000000000000000e+03,2.802742746821061150e-04
2.387000000000000000e+03,2.798679832252443274e-04
2.388000000000000000e+03,2.794632777717047031e-04
2.389000000000000000e+03,2.790601542542156576e-04
2.390000000000000000e+03,2.786586086419191323e-04
2.391000000000000000e+03,2.782586369402640725e-04
2.392000000000000000e+03,2.778602351909000121e-04
2.393000000000000000e+03,2.774633994715739122e-04
2.394000000000000000e+03,2.770681258960294388e-04
2.395000000000000000e+03,2.766744106139064569e-04
2.396000000000000000e+03,2.762822498106448079e-04
2.397000000000000000e+03,2.758916397073877614e-04
2.398000000000000000e+03,2.755025765608898575e-04
2.399000000000000000e+03,2.751150566634247502e-04
2.400000000000000000e+03,2.747290763426964112e-04
2.401000000000000000e+03,2.743446319617515259e-04
2.402000000000000000e+03,2.739617199188938419e-04
2.403000000000000000e+03,2.735803366476019321e-04
2.404000000000000000e+03,2.732004786164463073e-04
2.405000000000000000e+03,2.728221423290117876e-04
2.406000000000000000e+03,2.724453243238184638e-04
2.407000000000000000e+03,2.720700211742477009e-04
2.408000000000000000e+03,2.716962294884678699e-04
2.409000000000000000e+03,2.713239459093633329e-04
2.410000000000000000e+03,2.709531671144651621e-04
2.411000000000000000e+03,2.705838898158832153e-04
2.412000000000000000e+03,2.702161107602409204e-04
2.413000000000000000e+03,2.698498267286123377e-04
2.414000000000000000e+03,2.694850345364595474e-04
2.415000000000000000e+03,2.691217310335742110e-04
2.416000000000000000e+03,2.687599131040195122e-04
2.417000000000000000e+03,2.683995776660747000e-04
2.418000000000000000e+03,2.680407216721815292e-04
2.419000000000000000e+03,2.676833421088926522e-04
2.420000000000000000e+03,2.673274359968222337e-04
2.421000000000000000e+03,2.669730003905979206e-04
2.422000000000000000e+03,2.666200323788155764e-04
2.423000000000000000e+03,2.662685290839956424e-04
2.424000000000000000e+03,2.659184876625412869e-04
2.425000000000000000e+03,2.655699053046990492e-04
2.426000000000000000e+03,2.652227792345206755e-04
2.427000000000000000e+03,2.648771067098279908e-04
2.428000000000000000e+03,2.645328850221794511e-04
2.429000000000000000e+03,2.641901114968374549e-04
2.430000000000000000e+03,2.638487834927397200e-04
2.431000000000000000e+03,2.635088984024713116e-04
2.432000000000000000e+03,2.631704536522391628e-04
2.433000000000000000e+03,2.628334467018480602e-04
2.434000000000000000e+03,2.624978750446794475e-04
2.435000000000000000e+03,2.621637362076720723e-04
2.436000000000000000e+03,2.618310277513042055e-04
2.437000000000000000e+03,2.614997472695780286e-04
2.438000000000000000e+03,2.611698923900065690e-04
2.439000000000000000e+03,2.608414607736025330e-04
2.440000000000000000e+03,2.605144501148680056e-04
2.441000000000000000e+03,2.601888581417884333e-04
2.442000000000000000e+03,2.598646826158267694e-04
2.443000000000000000e+03,2.595419213319204383e-04
2.444000000000000000e+03,2.592205721184805221e-04
2.445000000000000000e+03,2.589006328373925198e-04
2.446000000000000000e+03,2.585821013840202505e-04
2.447000000000000000e+03,2.582649756872099729e-04
2.448000000000000000e+03,2.579492537092989510e-04
2.449000000000000000e+03,2.576349334461241819e-04
2.450000000000000000e+03,2.573220129270344298e-04
2.451000000000000000e+03,2.570104902149038337e-04
2.452000000000000000e+03,2.567003634061482782e-04
2.453000000000000000e+03,2.563916306307426323e-04
2.454000000000000000e+03,2.560842900522417834e-04
2.455000000000000000e+03,2.557783398678029714e-04
2.456000000000000000e+03,2.554737783082100750e-04
2.457000000000000000e+03,2.551706036379007168e-04
2.458000000000000000e+03,2.548688141549949947e-04
2.459000000000000000e+03,2.545684081913275197e-04
2.460000000000000000e+03,2.542693841124798885e-04
2.461000000000000000e+03,2.539717403178170033e-04
2.462000000000000000e+03,2.536754752405250197e-04
2.463000000000000000e+03,2.533805873476516787e-04
2.464000000000000000e+03,2.530870751401484821e-04
2.465000000000000000e+03,2.527949371529158496e-04
2.466000000000000000e+03,2.525041719548502274e-04
2.467000000000000000e+03,2.522147781488935279e-04
2.468000000000000000e+03,2.519267543720846289e-04
2.469000000000000000e+03,2.516400992956143432e-04
2.470000000000000000e+03,2.513548116248809296e-04
2.471000000000000000e+03,2.510708900995497236e-04
2.472000000000000000e+03,2.507883334936138534e-04
2.473000000000000000e+03,2.505071406154585865e-04
2.474000000000000000e+03,2.502273103079268165e-04
2.475000000000000000e+03,2.499488414483881800e-04
2.476000000000000000e+03,2.496717329488095847e-04
2.477000000000000000e+03,2.493959837558291513e-04
2.478000000000000000e+03,2.491215928508320001e-04
2.479000000000000000e+03,2.488485592500285838e-04
2.480000000000000000e+03,2.485768820045361656e-04
2.481000000000000000e+03,2.483065602004621945e-04
2.482000000000000000e+03,2.480375929589902825e-04
2.483000000000000000e+03,2.477699794364688918e-04
2.484000000000000000e+03,2.475037188245035472e-04
2.485000000000000000e+03,2.472388103500496970e-04
2.486000000000000000e+03,2.469752532755099123e-04
2.487000000000000000e+03,2.467130468988331998e-04
2.488000000000000000e+03,2.464521905536169169e-04
2.489000000000000000e+03,2.461926836092114511e-04
2.490000000000000000e+03,2.459345254708273395e-04
2.491000000000000000e+03,2.456777155796462911e-04
2.492000000000000000e+03,2.454222534129335640e-04
2.493000000000000000e+03,2.451681384841537044e-04
2.494000000000000000e+03,2.449153703430894833e-04
2.495000000000000000e+03,2.446639485759628395e-04
2.496000000000000000e+03,2.444138728055601588e-04
2.497000000000000000e+03,2.441651426913586382e-04
2.498000000000000000e+03,2.439177579296566880e-04
2.499000000000000000e+03,2.436717182537075869e-04
2.500000000000000000e+03,2.434270234338546549e-04
2.501000000000000000e+03,2.431836732776713594e-04
2.502000000000000000e+03,2.429416676301029119e-04
2.503000000000000000e+03,2.427010063736115514e-04
2.504000000000000000e+03,2.424616894283253233e-04
2.505000000000000000e+03,2.422237167521889200e-04
2.506000000000000000e+03,2.419870883411186940e-04
2.507000000000000000e+03,2.417518042291604637e-04
2.508000000000000000e+03,2.415178644886504633e-04
2.509000000000000000e+03,2.412852692303795452e-04
2.510000000000000000e+03,2.410540186037611772e-04
2.511000000000000000e+03,2.408241127970014181e-04
2.512000000000000000e+03,2.405955520372743417e-04
2.513000000000000000e+03,2.403683365908985991e-04
2.514000000000000000e+03,2.401424667635191311e-04
2.515000000000000000e+03,2.399179429002915639e-04
2.516000000000000000e+03,2.396947653860699112e-04
2.517000000000000000e+03,2.394729346455980721e-04
2.518000000000000000e+03,2.392524511437054476e-04
2.519000000000000000e+03,2.390333153855051873e-04
2.520000000000000000e+03,2.388155279165963933e-04
2.521000000000000000e+03,2.385990893232705517e-04
2.522000000000000000e+03,2.383840002327209198e-04
2.523000000000000000e+03,2.381702613132561947e-04
2.524000000000000000e+03,2.379578732745176253e-04
2.525000000000000000e+03,2.377468368677003246e-04
2.526000000000000000e+03,2.375371528857782690e-04
2.527000000000000000e+03,2.373288221637333360e-04
2.528000000000000000e+03,2.371218455787877841e-04
2.529000000000000000e+03,2.369162240506418019e-04
2.530000000000000000e+03,2.367119585417143629e-04
2.531000000000000000e+03,2.365090500573880121e-04
2.532000000000000000e+03,2.363074996462586382e-04
2.533000000000000000e+03,2.361073084003889610e-04
2.534000000000000000e+03,2.359084774555657033e-04
2.535000000000000000e+03,2.357110079915624562e-04
2.536000000000000000e+03,2.355149012324057151e-04
2.537000000000000000e+03,2.353201584466458761e-04
2.538000000000000000e+03,2.351267809476324062e-04
2.539000000000000000e+03,2.349347700937937848e-04
2.540000000000000000e+03,2.347441272889221606e-04
2.541000000000000000e+03,2.345548539824618309e-04
2.542000000000000000e+03,2.343669516698037377e-04
2.543000000000000000e+03,2.341804218925832713e-04
2.544000000000000000e+03,2.339952662389840638e-04
2.545000000000000000e+03,2.338114863440457936e-04
2.546000000000000000e+03,2.336290838899776016e-04
2.547000000000000000e+03,2.334480606064758164e-04
2.548000000000000000e+03,2.332684182710471280e-04
2.549000000000000000e+03,2.330901587093372909e-04
2.550000000000000000e+03,2.329132837954637570e-04
2.551000000000000000e+03,2.327377954523550038e-04
2.552000000000000000e+03,2.325636956520941458e-04
2.553000000000000000e+03,2.323909864162681008e-04
2.554000000000000000e+03,2.322196698163230195e-04
2.555000000000000000e+03,2.320497479739239415e-04
2.556000000000000000e+03,2.318812230613210125e-04
2.557000000000000000e+03,2.317140973017209316e-04
2.558000000000000000e+03,2.315483729696644433e-04
2.559000000000000000e+03,2.313840523914091423e-04
2.560000000000000000e+03,2.312211379453187564e-04
2.561000000000000000e+03,2.310596320622581212e-04
2.562000000000000000e+03,2.308995372259939555e-04
2.563000000000000000e+03,2.307408559736022773e-04
2.564000000000000000e+03,2.305835908958816475e-04
2.565000000000000000e+03,2.304277446377730814e-04
2.566000000000000000e+03,2.302733198987858422e-04
2.567000000000000000e+03,2.301203194334298203e-04
2.568000000000000000e+03,2.299687460516553405e-04
2.569000000000000000e+03,2.298186026192980912e-04
2.570000000000000000e+03,2.296698920585320497e-04
2.571000000000000000e+03,2.295226173483289674e-04
2.572000000000000000e+03,2.293767815249240344e-04
2.573000000000000000e+03,2.292323876822896761e-04
2.574000000000000000e+03,2.290894389726157458e-04
2.575000000000000000e+03,2.289479386067973623e-04
2.576000000000000000e+03,2.288078898549295492e-04
2.577000000000000000e+03,2.286692960468099530e-04
2.578000000000000000e+03,2.285321605724483364e-04
2.579000000000000000e+03,2.283964868825849354e-04
2.580000000000000000e+03,2.282622784892148068e-04
2.581000000000000000e+03,2.281295389661216891e-04
2.582000000000000000e+03,2.279982719494191281e-04
2.583000000000000000e+03,2.278684811380994352e-04
2.584000000000000000e+03,2.277401702945914825e-04
2.585000000000000000e+03,2.276133432453263583e-04
2.586000000000000000e+03,2.274880038813114518e-04
2.587000000000000000e+03,2.273641561587138086e-04
2.588000000000000000e+03,2.272418040994510745e-04
2.589000000000000000e+03,2.271209517917923608e-04
2.590000000000000000e+03,2.270016033909671592e-04
2.591000000000000000e+03,2.268837631197840416e-04
2.592000000000000000e+03,2.267674352692582781e-04
2.593000000000000000e+03,2.266526241992486423e-04
2.594000000000000000e+03,2.265393343391043830e-04
2.595000000000000000e+03,2.264275701883208943e-04
2.596000000000000000e+03,2.263173363172058775e-04
2.597000000000000000e+03,2.262086373675554487e-04
