# Hot-molecule IR emission spectrum  (trajectory-averaged local harmonic)
# # Traj dir: outputs/ir_mace_syn_trans_2000K  MACE: outputs/mace_wB97X_20260417/mace_model.pt
# # Dipole: outputs/ir_nm_pes_syn_trans_300K/dipole_surface.pkl
# # Stride: 300  N_samples: 136  FWHM: 30.0 cm-1
# # frequency_cm-1,intensity_normalized
1.005000000000000000e+03,8.103990004193387664e-01
1.006000000000000000e+03,8.048080031423345826e-01
1.007000000000000000e+03,7.973846371455315385e-01
1.008000000000000000e+03,7.880874624605896939e-01
1.009000000000000000e+03,7.768174531556408802e-01
1.010000000000000000e+03,7.634435589268814271e-01
1.011000000000000000e+03,7.478431061026453719e-01
1.012000000000000000e+03,7.299470113045525288e-01
1.013000000000000000e+03,7.097786093321686307e-01
1.014000000000000000e+03,6.874767328245000586e-01
1.015000000000000000e+03,6.632980958983016873e-01
1.016000000000000000e+03,6.375996026446043574e-01
1.017000000000000000e+03,6.108060302339028969e-01
1.018000000000000000e+03,5.833711326139552344e-01
1.019000000000000000e+03,5.557401315348662330e-01
1.020000000000000000e+03,5.283194402734160411e-01
1.021000000000000000e+03,5.014564940871479859e-01
1.022000000000000000e+03,4.754298483933531716e-01
1.023000000000000000e+03,4.504478835611884779e-01
1.024000000000000000e+03,4.266536401248386401e-01
1.025000000000000000e+03,4.041332812251942630e-01
1.026000000000000000e+03,3.829261086718110940e-01
1.027000000000000000e+03,3.630346538408693591e-01
1.028000000000000000e+03,3.444339346147250458e-01
1.029000000000000000e+03,3.270794234318180060e-01
1.030000000000000000e+03,3.109135871842395593e-01
1.031000000000000000e+03,2.958710525981507189e-01
1.032000000000000000e+03,2.818825505582782665e-01
1.033000000000000000e+03,2.688778302458459391e-01
1.034000000000000000e+03,2.567877345512658560e-01
1.035000000000000000e+03,2.455456107059857118e-01
1.036000000000000000e+03,2.350882063823588330e-01
1.037000000000000000e+03,2.253561778362007939e-01
1.038000000000000000e+03,2.162943151176748846e-01
1.039000000000000000e+03,2.078515698875039175e-01
1.040000000000000000e+03,1.999809534071384232e-01
1.041000000000000000e+03,1.926393557537367518e-01
1.042000000000000000e+03,1.857873227312437647e-01
1.043000000000000000e+03,1.793888149321232472e-01
1.044000000000000000e+03,1.734109642768713599e-01
1.045000000000000000e+03,1.678238369862707635e-01
1.046000000000000000e+03,1.626002078355761049e-01
1.047000000000000000e+03,1.577153480734125590e-01
1.048000000000000000e+03,1.531468279794638010e-01
1.049000000000000000e+03,1.488743342407072845e-01
1.050000000000000000e+03,1.448795018539348611e-01
1.051000000000000000e+03,1.411457599418297071e-01
1.052000000000000000e+03,1.376581906105236175e-01
1.053000000000000000e+03,1.344033997336455954e-01
1.054000000000000000e+03,1.313693982995224330e-01
1.055000000000000000e+03,1.285454926934158637e-01
1.056000000000000000e+03,1.259221820014365667e-01
1.057000000000000000e+03,1.234910601218695281e-01
1.058000000000000000e+03,1.212447201730122298e-01
1.059000000000000000e+03,1.191766584395429623e-01
1.060000000000000000e+03,1.172811749859932334e-01
1.061000000000000000e+03,1.155532682239791969e-01
1.062000000000000000e+03,1.139885213524750862e-01
1.063000000000000000e+03,1.125829799622349581e-01
1.064000000000000000e+03,1.113330224946908753e-01
1.065000000000000000e+03,1.102352288827377208e-01
1.066000000000000000e+03,1.092862575140538112e-01
1.067000000000000000e+03,1.084827460189898563e-01
1.068000000000000000e+03,1.078212557681140771e-01
1.069000000000000000e+03,1.072982807625055823e-01
1.070000000000000000e+03,1.069103354277285978e-01
1.071000000000000000e+03,1.066541196650814260e-01
1.072000000000000000e+03,1.065267327801938113e-01
1.073000000000000000e+03,1.065258746896375758e-01
1.074000000000000000e+03,1.066499427287187773e-01
1.075000000000000000e+03,1.068979183410546097e-01
1.076000000000000000e+03,1.072689505407505295e-01
1.077000000000000000e+03,1.077615845640451930e-01
1.078000000000000000e+03,1.083726463157583253e-01
1.079000000000000000e+03,1.090958615541722659e-01
1.080000000000000000e+03,1.099203506684589965e-01
1.081000000000000000e+03,1.108291906786514902e-01
1.082000000000000000e+03,1.117982776646657267e-01
1.083000000000000000e+03,1.127957557899946089e-01
1.084000000000000000e+03,1.137822932273532400e-01
1.085000000000000000e+03,1.147124556604256634e-01
1.086000000000000000e+03,1.155373216604146380e-01
1.087000000000000000e+03,1.162082789892685819e-01
1.088000000000000000e+03,1.166816511540924167e-01
1.089000000000000000e+03,1.169234985714602965e-01
1.090000000000000000e+03,1.169137341433645477e-01
1.091000000000000000e+03,1.166487050881133275e-01
1.092000000000000000e+03,1.161416705374182512e-01
1.093000000000000000e+03,1.154210827601943740e-01
1.094000000000000000e+03,1.145270953610898756e-01
1.095000000000000000e+03,1.135070903243780155e-01
1.096000000000000000e+03,1.124111244110426872e-01
1.097000000000000000e+03,1.112880478350370267e-01
1.098000000000000000e+03,1.101827418650306034e-01
1.099000000000000000e+03,1.091345852834513797e-01
1.100000000000000000e+03,1.081769935544957678e-01
1.101000000000000000e+03,1.073377268971653503e-01
1.102000000000000000e+03,1.066396327428751900e-01
1.103000000000000000e+03,1.061015419263350024e-01
1.104000000000000000e+03,1.057391328621246906e-01
1.105000000000000000e+03,1.055656745048564188e-01
1.106000000000000000e+03,1.055926313876771466e-01
1.107000000000000000e+03,1.058301535105891922e-01
1.108000000000000000e+03,1.062874848934909633e-01
1.109000000000000000e+03,1.069733185608192083e-01
1.110000000000000000e+03,1.078961140001508806e-01
1.111000000000000000e+03,1.090643833634759585e-01
1.112000000000000000e+03,1.104869480514074354e-01
1.113000000000000000e+03,1.121731678821267786e-01
1.114000000000000000e+03,1.141331493375429829e-01
1.115000000000000000e+03,1.163779455012228514e-01
1.116000000000000000e+03,1.189197662372733777e-01
1.117000000000000000e+03,1.217722206329779483e-01
1.118000000000000000e+03,1.249506121229174566e-01
1.119000000000000000e+03,1.284722975048103177e-01
1.120000000000000000e+03,1.323571030354355749e-01
1.121000000000000000e+03,1.366277657613985119e-01
1.122000000000000000e+03,1.413103421359765965e-01
1.123000000000000000e+03,1.464345079292828089e-01
1.124000000000000000e+03,1.520336719696211147e-01
1.125000000000000000e+03,1.581448439059852662e-01
1.126000000000000000e+03,1.648082259752347012e-01
1.127000000000000000e+03,1.720665255593111231e-01
1.128000000000000000e+03,1.799639921612369575e-01
1.129000000000000000e+03,1.885451582263046044e-01
1.130000000000000000e+03,1.978532076699385800e-01
1.131000000000000000e+03,2.079278199841817498e-01
1.132000000000000000e+03,2.188022609815853392e-01
1.133000000000000000e+03,2.304994381111361568e-01
1.134000000000000000e+03,2.430266342516112510e-01
1.135000000000000000e+03,2.563687016145783648e-01
1.136000000000000000e+03,2.704796550344952255e-01
1.137000000000000000e+03,2.852728662702231355e-01
1.138000000000000000e+03,3.006104407115036681e-01
1.139000000000000000e+03,3.162928600424329550e-01
1.140000000000000000e+03,3.320505759661139256e-01
1.141000000000000000e+03,3.475398550485055416e-01
1.142000000000000000e+03,3.623456177067830852e-01
1.143000000000000000e+03,3.759939923420803631e-01
1.144000000000000000e+03,3.879764775906304197e-01
1.145000000000000000e+03,3.977857382145011389e-01
1.146000000000000000e+03,4.049602551311244358e-01
1.147000000000000000e+03,4.091319307260650739e-01
1.148000000000000000e+03,4.100684219428133992e-01
1.149000000000000000e+03,4.077016272583986467e-01
1.150000000000000000e+03,4.021360189560438947e-01
1.151000000000000000e+03,3.936349386164187392e-01
1.152000000000000000e+03,3.825880754563317221e-01
1.153000000000000000e+03,3.694672942104755831e-01
1.154000000000000000e+03,3.547795195699107729e-01
1.155000000000000000e+03,3.390243856546999446e-01
1.156000000000000000e+03,3.226616750596241756e-01
1.157000000000000000e+03,3.060904391635319577e-01
1.158000000000000000e+03,2.896391160289500943e-01
1.159000000000000000e+03,2.735644188726173986e-01
1.160000000000000000e+03,2.580562375221932547e-01
1.161000000000000000e+03,2.432459809719151322e-01
1.162000000000000000e+03,2.292163375846654194e-01
1.163000000000000000e+03,2.160110635413467484e-01
1.164000000000000000e+03,2.036439692157188674e-01
1.165000000000000000e+03,1.921066951484137197e-01
1.166000000000000000e+03,1.813751528346387865e-01
1.167000000000000000e+03,1.714146763965938014e-01
1.168000000000000000e+03,1.621840211328479386e-01
1.169000000000000000e+03,1.536383817384759931e-01
1.170000000000000000e+03,1.457316076487721879e-01
1.171000000000000000e+03,1.384177799724474189e-01
1.172000000000000000e+03,1.316522932563763126e-01
1.173000000000000000e+03,1.253925616199524362e-01
1.174000000000000000e+03,1.195984458837251740e-01
1.175000000000000000e+03,1.142324778436158705e-01
1.176000000000000000e+03,1.092599404495106785e-01
1.177000000000000000e+03,1.046488483874258024e-01
1.178000000000000000e+03,1.003698621780236278e-01
1.179000000000000000e+03,9.639615999423087334e-02
1.180000000000000000e+03,9.270328453659375245e-02
1.181000000000000000e+03,8.926897707905004364e-02
1.182000000000000000e+03,8.607300685143651209e-02
1.183000000000000000e+03,8.309700095820894694e-02
1.184000000000000000e+03,8.032427780400118456e-02
1.185000000000000000e+03,7.773968531947635097e-02
1.186000000000000000e+03,7.532944402080277158e-02
1.187000000000000000e+03,7.308099400876624796e-02
1.188000000000000000e+03,7.098284438723638512e-02
1.189000000000000000e+03,6.902442328134628102e-02
1.190000000000000000e+03,6.719592675359642442e-02
1.191000000000000000e+03,6.548816560779059659e-02
1.192000000000000000e+03,6.389241054588949698e-02
1.193000000000000000e+03,6.240023861660513871e-02
1.194000000000000000e+03,6.100338748259401256e-02
1.195000000000000000e+03,5.969362857109922899e-02
1.196000000000000000e+03,5.846267497193945173e-02
1.197000000000000000e+03,5.730214356773442874e-02
1.198000000000000000e+03,5.620359111795823759e-02
1.199000000000000000e+03,5.515863836456593589e-02
1.200000000000000000e+03,5.415918302972311943e-02
1.201000000000000000e+03,5.319768269066597194e-02
1.202000000000000000e+03,5.226746659939508766e-02
1.203000000000000000e+03,5.136301958741291973e-02
1.204000000000000000e+03,5.048017957711715270e-02
1.205000000000000000e+03,4.961620673590687314e-02
1.206000000000000000e+03,4.876971276680649309e-02
1.207000000000000000e+03,4.794047195225280278e-02
1.208000000000000000e+03,4.712915867955556198e-02
1.209000000000000000e+03,4.633706209193552694e-02
1.210000000000000000e+03,4.556581881086153168e-02
1.211000000000000000e+03,4.481718739479780694e-02
1.212000000000000000e+03,4.409287219566263710e-02
1.213000000000000000e+03,4.339439455354924396e-02
1.214000000000000000e+03,4.272300588958127809e-02
1.215000000000000000e+03,4.207963735659885768e-02
1.216000000000000000e+03,4.146488133884686234e-02
1.217000000000000000e+03,4.087899984913434537e-02
1.218000000000000000e+03,4.032195389226631010e-02
1.219000000000000000e+03,3.979344695847301244e-02
1.220000000000000000e+03,3.929297565322457941e-02
1.221000000000000000e+03,3.881988125775111959e-02
1.222000000000000000e+03,3.837339753047178115e-02
1.223000000000000000e+03,3.795269188575026847e-02
1.224000000000000000e+03,3.755689880363810573e-02
1.225000000000000000e+03,3.718514563799563133e-02
1.226000000000000000e+03,3.683657178195501314e-02
1.227000000000000000e+03,3.651034246118058796e-02
1.228000000000000000e+03,3.620565839745187864e-02
1.229000000000000000e+03,3.592176238132713945e-02
1.230000000000000000e+03,3.565794354321289578e-02
1.231000000000000000e+03,3.541353989195297064e-02
1.232000000000000000e+03,3.518793952525366142e-02
1.233000000000000000e+03,3.498058080358482091e-02
1.234000000000000000e+03,3.479095170417213084e-02
1.235000000000000000e+03,3.461858852012549004e-02
1.236000000000000000e+03,3.446307403244806139e-02
1.237000000000000000e+03,3.432403525602104044e-02
1.238000000000000000e+03,3.420114084552629968e-02
1.239000000000000000e+03,3.409409824754675022e-02
1.240000000000000000e+03,3.400265070629016062e-02
1.241000000000000000e+03,3.392657427775284951e-02
1.242000000000000000e+03,3.386567508272374238e-02
1.243000000000000000e+03,3.381978712704919454e-02
1.244000000000000000e+03,3.378877111860822263e-02
1.245000000000000000e+03,3.377251477650835415e-02
1.246000000000000000e+03,3.377093510356344447e-02
1.247000000000000000e+03,3.378398291852317131e-02
1.248000000000000000e+03,3.381164958609185478e-02
1.249000000000000000e+03,3.385397537303897614e-02
1.250000000000000000e+03,3.391105832422727784e-02
1.251000000000000000e+03,3.398306219626590075e-02
1.252000000000000000e+03,3.407022200784229349e-02
1.253000000000000000e+03,3.417284624401470405e-02
1.254000000000000000e+03,3.429131556951050402e-02
1.255000000000000000e+03,3.442607878029591006e-02
1.256000000000000000e+03,3.457764734131102413e-02
1.257000000000000000e+03,3.474659003640816896e-02
1.258000000000000000e+03,3.493352900929447974e-02
1.259000000000000000e+03,3.513913797179008675e-02
1.260000000000000000e+03,3.536414281113276631e-02
1.261000000000000000e+03,3.560932439881768496e-02
1.262000000000000000e+03,3.587552315204976805e-02
1.263000000000000000e+03,3.616364480852382601e-02
1.264000000000000000e+03,3.647466688916155275e-02
1.265000000000000000e+03,3.680964537988862251e-02
1.266000000000000000e+03,3.716972121489266895e-02
1.267000000000000000e+03,3.755612616117088437e-02
1.268000000000000000e+03,3.797018767413812973e-02
1.269000000000000000e+03,3.841333221341443338e-02
1.270000000000000000e+03,3.888708637984228389e-02
1.271000000000000000e+03,3.939307506771393130e-02
1.272000000000000000e+03,3.993301563557934142e-02
1.273000000000000000e+03,4.050870691185536054e-02
1.274000000000000000e+03,4.112201171321258619e-02
1.275000000000000000e+03,4.177483153689135614e-02
1.276000000000000000e+03,4.246907230065995187e-02
1.277000000000000000e+03,4.320660059417485294e-02
1.278000000000000000e+03,4.398919105509933869e-02
1.279000000000000000e+03,4.481846738092652715e-02
1.280000000000000000e+03,4.569584226418903911e-02
1.281000000000000000e+03,4.662246515345196129e-02
1.282000000000000000e+03,4.759919080897815485e-02
1.283000000000000000e+03,4.862658520213813257e-02
1.284000000000000000e+03,4.970498675962323198e-02
1.285000000000000000e+03,5.083463802304207663e-02
1.286000000000000000e+03,5.201589321277679673e-02
1.287000000000000000e+03,5.324948993656672402e-02
1.288000000000000000e+03,5.453685026263892233e-02
1.289000000000000000e+03,5.588035343339732564e-02
1.290000000000000000e+03,5.728350845347536524e-02
1.291000000000000000e+03,5.875095780211457563e-02
1.292000000000000000e+03,6.028826621884941089e-02
1.293000000000000000e+03,6.190148523181538548e-02
1.294000000000000000e+03,6.359652300174568895e-02
1.295000000000000000e+03,6.537837843225970114e-02
1.296000000000000000e+03,6.725031311787049715e-02
1.297000000000000000e+03,6.921303789411203944e-02
1.298000000000000000e+03,7.126399119330578680e-02
1.299000000000000000e+03,7.339679213673773461e-02
1.300000000000000000e+03,7.560096448362181587e-02
1.301000000000000000e+03,7.786204210573528794e-02
1.302000000000000000e+03,8.016216898125218260e-02
1.303000000000000000e+03,8.248127953570684456e-02
1.304000000000000000e+03,8.479887425686349900e-02
1.305000000000000000e+03,8.709628866998882224e-02
1.306000000000000000e+03,8.935920951114008359e-02
1.307000000000000000e+03,9.158006231005388909e-02
1.308000000000000000e+03,9.375983537401810786e-02
1.309000000000000000e+03,9.590896188719663651e-02
1.310000000000000000e+03,9.804706097712163892e-02
1.311000000000000000e+03,1.002015930781516434e-01
1.312000000000000000e+03,1.024057293247566808e-01
1.313000000000000000e+03,1.046958855371264013e-01
1.314000000000000000e+03,1.071093872885203330e-01
1.315000000000000000e+03,1.096826288225362794e-01
1.316000000000000000e+03,1.124499201174812973e-01
1.317000000000000000e+03,1.154430456327782267e-01
1.318000000000000000e+03,1.186914292194001797e-01
1.319000000000000000e+03,1.222227284295796801e-01
1.320000000000000000e+03,1.260636610893253462e-01
1.321000000000000000e+03,1.302408790563794050e-01
1.322000000000000000e+03,1.347817299959536419e-01
1.323000000000000000e+03,1.397147759958464741e-01
1.324000000000000000e+03,1.450699636494726663e-01
1.325000000000000000e+03,1.508783630949749321e-01
1.326000000000000000e+03,1.571714120220594202e-01
1.327000000000000000e+03,1.639796127495351252e-01
1.328000000000000000e+03,1.713306369948586483e-01
1.329000000000000000e+03,1.792468008603561591e-01
1.330000000000000000e+03,1.877418941743168590e-01
1.331000000000000000e+03,1.968173977496089078e-01
1.332000000000000000e+03,2.064582121124380887e-01
1.333000000000000000e+03,2.166281614418064660e-01
1.334000000000000000e+03,2.272657297847719415e-01
1.335000000000000000e+03,2.382807200880007192e-01
1.336000000000000000e+03,2.495527566167352607e-01
1.337000000000000000e+03,2.609326906097000354e-01
1.338000000000000000e+03,2.722478887186394192e-01
1.339000000000000000e+03,2.833119474698088114e-01
1.340000000000000000e+03,2.939385145365971952e-01
1.341000000000000000e+03,3.039577015629472689e-01
1.342000000000000000e+03,3.132323613908630233e-01
1.343000000000000000e+03,3.216707689867482900e-01
1.344000000000000000e+03,3.292324625738280441e-01
1.345000000000000000e+03,3.359253441803939921e-01
1.346000000000000000e+03,3.417943060599507032e-01
1.347000000000000000e+03,3.469039417087487198e-01
1.348000000000000000e+03,3.513195361350828771e-01
1.349000000000000000e+03,3.550909992090951484e-01
1.350000000000000000e+03,3.582436342832421849e-01
1.351000000000000000e+03,3.607779081014060862e-01
1.352000000000000000e+03,3.626781682238603977e-01
1.353000000000000000e+03,3.639280424589524943e-01
1.354000000000000000e+03,3.645285498279928205e-01
1.355000000000000000e+03,3.645142070061276329e-01
1.356000000000000000e+03,3.639629031728242037e-01
1.357000000000000000e+03,3.629969575005085880e-01
1.358000000000000000e+03,3.617750584528169333e-01
1.359000000000000000e+03,3.604769469341069232e-01
1.360000000000000000e+03,3.592840729459803595e-01
1.361000000000000000e+03,3.583597542757532839e-01
1.362000000000000000e+03,3.578317878338510560e-01
1.363000000000000000e+03,3.577794796371031039e-01
1.364000000000000000e+03,3.582261323669522213e-01
1.365000000000000000e+03,3.591374122366546850e-01
1.366000000000000000e+03,3.604256963222989829e-01
1.367000000000000000e+03,3.619602716095454698e-01
1.368000000000000000e+03,3.635828570674479732e-01
1.369000000000000000e+03,3.651271869905213796e-01
1.370000000000000000e+03,3.664403866724143533e-01
1.371000000000000000e+03,3.674029126491660802e-01
1.372000000000000000e+03,3.679434060809750884e-01
1.373000000000000000e+03,3.680453303398308895e-01
1.374000000000000000e+03,3.677437973009816674e-01
1.375000000000000000e+03,3.671131348322309029e-01
1.376000000000000000e+03,3.662478112495670124e-01
1.377000000000000000e+03,3.652406604240073795e-01
1.378000000000000000e+03,3.641626489125882049e-01
1.379000000000000000e+03,3.630478175684905828e-01
1.380000000000000000e+03,3.618858740503849147e-01
1.381000000000000000e+03,3.606235491936137794e-01
1.382000000000000000e+03,3.591744363301887510e-01
1.383000000000000000e+03,3.574356603522783060e-01
1.384000000000000000e+03,3.553084497162012911e-01
1.385000000000000000e+03,3.527187350916641817e-01
1.386000000000000000e+03,3.496336224634787881e-01
1.387000000000000000e+03,3.460702687860037208e-01
1.388000000000000000e+03,3.420953003737256526e-01
1.389000000000000000e+03,3.378150290722796711e-01
1.390000000000000000e+03,3.333586636919114721e-01
1.391000000000000000e+03,3.288578957290916871e-01
1.392000000000000000e+03,3.244264389697774087e-01
1.393000000000000000e+03,3.201425188204810590e-01
1.394000000000000000e+03,3.160363695299972520e-01
1.395000000000000000e+03,3.120839077160680874e-01
1.396000000000000000e+03,3.082071008989563099e-01
1.397000000000000000e+03,3.042810892947266921e-01
1.398000000000000000e+03,3.001476458784346768e-01
1.399000000000000000e+03,2.956338761007351046e-01
1.400000000000000000e+03,2.905741276672749729e-01
1.401000000000000000e+03,2.848321157303445039e-01
1.402000000000000000e+03,2.783196900587084355e-01
1.403000000000000000e+03,2.710089073862535503e-01
1.404000000000000000e+03,2.629352879906530216e-01
1.405000000000000000e+03,2.541920542507243308e-01
1.406000000000000000e+03,2.449171316357532935e-01
1.407000000000000000e+03,2.352760519705905939e-01
1.408000000000000000e+03,2.254442464141883096e-01
1.409000000000000000e+03,2.155916133895486309e-01
1.410000000000000000e+03,2.058710947782027845e-01
1.411000000000000000e+03,1.964117752676204920e-01
1.412000000000000000e+03,1.873160839398764765e-01
1.413000000000000000e+03,1.786601581641275582e-01
1.414000000000000000e+03,1.704962870578514422e-01
1.415000000000000000e+03,1.628564597903097710e-01
1.416000000000000000e+03,1.557562703574716378e-01
1.417000000000000000e+03,1.491986769393142120e-01
1.418000000000000000e+03,1.431773255338406325e-01
1.419000000000000000e+03,1.376793038028129856e-01
1.420000000000000000e+03,1.326872926572341960e-01
1.421000000000000000e+03,1.281811405099484991e-01
1.422000000000000000e+03,1.241389112837046893e-01
1.423000000000000000e+03,1.205374640552123872e-01
1.424000000000000000e+03,1.173526192751044028e-01
1.425000000000000000e+03,1.145589613783251359e-01
1.426000000000000000e+03,1.121293263694352060e-01
1.427000000000000000e+03,1.100340307941869711e-01
1.428000000000000000e+03,1.082399197065355978e-01
1.429000000000000000e+03,1.067093485030275735e-01
1.430000000000000000e+03,1.053992659902300011e-01
1.431000000000000000e+03,1.042606263930576926e-01
1.432000000000000000e+03,1.032384089700748714e-01
1.433000000000000000e+03,1.022725370195892852e-01
1.434000000000000000e+03,1.012999278467365816e-01
1.435000000000000000e+03,1.002577424806743306e-01
1.436000000000000000e+03,9.908763760873978699e-02
1.437000000000000000e+03,9.774050141631521194e-02
1.438000000000000000e+03,9.618088270626208580e-02
1.439000000000000000e+03,9.439022461241418360e-02
1.440000000000000000e+03,9.236817626700261075e-02
1.441000000000000000e+03,9.013166242670654638e-02
1.442000000000000000e+03,8.771191250265865380e-02
1.443000000000000000e+03,8.515009910625269407e-02
1.444000000000000000e+03,8.249246152043186731e-02
1.445000000000000000e+03,7.978574791913584097e-02
1.446000000000000000e+03,7.707356839901417789e-02
1.447000000000000000e+03,7.439393182362036283e-02
1.448000000000000000e+03,7.177795563537002488e-02
1.449000000000000000e+03,6.924955158978839120e-02
1.450000000000000000e+03,6.682581088181480111e-02
1.451000000000000000e+03,6.451781447099465272e-02
1.452000000000000000e+03,6.233164287918841612e-02
1.453000000000000000e+03,6.026942354261788370e-02
1.454000000000000000e+03,5.833031328148752248e-02
1.455000000000000000e+03,5.651135974705057130e-02
1.456000000000000000e+03,5.480821760143459592e-02
1.457000000000000000e+03,5.321571549347536845e-02
1.458000000000000000e+03,5.172828250322082655e-02
1.459000000000000000e+03,5.034025070698684712e-02
1.460000000000000000e+03,4.904605539847792933e-02
1.461000000000000000e+03,4.784035661407844142e-02
1.462000000000000000e+03,4.671810492793854186e-02
1.463000000000000000e+03,4.567457136752267610e-02
1.464000000000000000e+03,4.470535668650024025e-02
1.465000000000000000e+03,4.380639030585562615e-02
1.466000000000000000e+03,4.297392497682099577e-02
1.467000000000000000e+03,4.220453013517302954e-02
1.468000000000000000e+03,4.149508504052189933e-02
1.469000000000000000e+03,4.084277187078968335e-02
1.470000000000000000e+03,4.024506862594082190e-02
1.471000000000000000e+03,3.969974168526631958e-02
1.472000000000000000e+03,3.920483795438414742e-02
1.473000000000000000e+03,3.875867661926279267e-02
1.474000000000000000e+03,3.835984054799710524e-02
1.475000000000000000e+03,3.800716733622316185e-02
1.476000000000000000e+03,3.769973988357123301e-02
1.477000000000000000e+03,3.743687622365209078e-02
1.478000000000000000e+03,3.721811811296271005e-02
1.479000000000000000e+03,3.704321761472904873e-02
1.480000000000000000e+03,3.691212058924777523e-02
1.481000000000000000e+03,3.682494562066253307e-02
1.482000000000000000e+03,3.678195647562472470e-02
1.483000000000000000e+03,3.678352572128715942e-02
1.484000000000000000e+03,3.683008667571803507e-02
1.485000000000000000e+03,3.692207051615926244e-02
1.486000000000000000e+03,3.705982529206839488e-02
1.487000000000000000e+03,3.724351403888553902e-02
1.488000000000000000e+03,3.747299053984983613e-02
1.489000000000000000e+03,3.774765402489051874e-02
1.490000000000000000e+03,3.806628876710097670e-02
1.491000000000000000e+03,3.842690156120472100e-02
1.492000000000000000e+03,3.882657942385250860e-02
1.493000000000000000e+03,3.926140057908900777e-02
1.494000000000000000e+03,3.972644140718066541e-02
1.495000000000000000e+03,4.021592622202108114e-02
1.496000000000000000e+03,4.072355981176511291e-02
1.497000000000000000e+03,4.124305945656660949e-02
1.498000000000000000e+03,4.176886238201753254e-02
1.499000000000000000e+03,4.229693275725475432e-02
1.500000000000000000e+03,4.282554490388140039e-02
1.501000000000000000e+03,4.335589693459391408e-02
1.502000000000000000e+03,4.389242763554224158e-02
1.503000000000000000e+03,4.444276988039546489e-02
1.504000000000000000e+03,4.501735786609963735e-02
1.505000000000000000e+03,4.562878283326066153e-02
1.506000000000000000e+03,4.629103583221202273e-02
1.507000000000000000e+03,4.701877588310056366e-02
1.508000000000000000e+03,4.782672570745404028e-02
1.509000000000000000e+03,4.872924436170241597e-02
1.510000000000000000e+03,4.974007589391082895e-02
1.511000000000000000e+03,5.087223738703466197e-02
1.512000000000000000e+03,5.213799129010254080e-02
1.513000000000000000e+03,5.354884244669060045e-02
1.514000000000000000e+03,5.511550412910980190e-02
1.515000000000000000e+03,5.684778476130174923e-02
1.516000000000000000e+03,5.875435497039155353e-02
1.517000000000000000e+03,6.084236248458847751e-02
1.518000000000000000e+03,6.311687143427802127e-02
1.519000000000000000e+03,6.558011548258517454e-02
1.520000000000000000e+03,6.823057446293857853e-02
1.521000000000000000e+03,7.106191545675541454e-02
1.522000000000000000e+03,7.406188377267602929e-02
1.523000000000000000e+03,7.721128565329513083e-02
1.524000000000000000e+03,8.048326439093042572e-02
1.525000000000000000e+03,8.384311657023915676e-02
1.526000000000000000e+03,8.724889663899164371e-02
1.527000000000000000e+03,9.065298264483742652e-02
1.528000000000000000e+03,9.400460112842133620e-02
1.529000000000000000e+03,9.725304560003412979e-02
1.530000000000000000e+03,1.003510342399073912e-01
1.531000000000000000e+03,1.032574517426712163e-01
1.532000000000000000e+03,1.059387309606252409e-01
1.533000000000000000e+03,1.083684175711370351e-01
1.534000000000000000e+03,1.105249745891560553e-01
1.535000000000000000e+03,1.123884543065886005e-01
1.536000000000000000e+03,1.139370752585938118e-01
1.537000000000000000e+03,1.151448271944742058e-01
1.538000000000000000e+03,1.159809532474809640e-01
1.539000000000000000e+03,1.164116290247462077e-01
1.540000000000000000e+03,1.164035616699411052e-01
1.541000000000000000e+03,1.159287599588790657e-01
1.542000000000000000e+03,1.149695003023041007e-01
1.543000000000000000e+03,1.135225468982375696e-01
1.544000000000000000e+03,1.116019017224398197e-01
1.545000000000000000e+03,1.092396585704940859e-01
1.546000000000000000e+03,1.064848450032255672e-01
1.547000000000000000e+03,1.034004331159820295e-01
1.548000000000000000e+03,1.000589716563699411e-01
1.549000000000000000e+03,9.653749898244654015e-02
1.550000000000000000e+03,9.291247928393500666e-02
1.551000000000000000e+03,8.925542720730106350e-02
1.552000000000000000e+03,8.562967112374048062e-02
1.553000000000000000e+03,8.208842795947234039e-02
1.554000000000000000e+03,7.867411056018759619e-02
1.555000000000000000e+03,7.541862168398968946e-02
1.556000000000000000e+03,7.234432212202270007e-02
1.557000000000000000e+03,6.946537406298983197e-02
1.558000000000000000e+03,6.678921994134727480e-02
1.559000000000000000e+03,6.431802997449621861e-02
1.560000000000000000e+03,6.205001811288574087e-02
1.561000000000000000e+03,5.998057744178364459e-02
1.562000000000000000e+03,5.810322118894825638e-02
1.563000000000000000e+03,5.641033709007142738e-02
1.564000000000000000e+03,5.489377455353287166e-02
1.565000000000000000e+03,5.354528907964680590e-02
1.566000000000000000e+03,5.235686920183469512e-02
1.567000000000000000e+03,5.132096958132244258e-02
1.568000000000000000e+03,5.043067098713099883e-02
1.569000000000000000e+03,4.967978449299050719e-02
1.570000000000000000e+03,4.906291378345278148e-02
1.571000000000000000e+03,4.857548623111406644e-02
1.572000000000000000e+03,4.821376048921496155e-02
1.573000000000000000e+03,4.797481575033692852e-02
1.574000000000000000e+03,4.785652551074780908e-02
1.575000000000000000e+03,4.785751658620785581e-02
1.576000000000000000e+03,4.797711218487755308e-02
1.577000000000000000e+03,4.821525601682070256e-02
1.578000000000000000e+03,4.857241271912145913e-02
1.579000000000000000e+03,4.904943839869476546e-02
