# IR spectrum — CH₂O₂  –  Criegee intermediate (CH₂OO)
# Temperature: 300.0 K
# MD steps: 20000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-18T20:22:33.065790
frequency_cm-1,intensity_normalized
129.2702,0.00001690
129.5356,0.00000238
129.8011,0.00003373
130.0665,0.00030259
130.3320,0.00112092
130.5974,0.00276235
130.8628,0.00520240
131.1283,0.00794410
131.3937,0.01012594
131.6592,0.01092565
131.9246,0.01002138
132.1900,0.00778372
132.4555,0.00505420
132.7209,0.00267478
132.9864,0.00110077
133.2518,0.00032193
133.5173,0.00005677
133.7827,0.00000961
134.0481,0.00001034
134.3136,0.00000840
134.5790,0.00000460
134.8445,0.00000306
135.1099,0.00000219
135.3754,0.00000105
135.6408,0.00000095
135.9062,0.00000235
136.1717,0.00000395
136.4371,0.00000457
136.7026,0.00000423
136.9680,0.00000347
137.2334,0.00000252
137.4989,0.00000156
137.7643,0.00000089
138.0298,0.00000061
138.2952,0.00000043
138.5607,0.00000013
138.8261,0.00000002
139.0915,0.00000029
139.3570,0.00000042
139.6224,0.00000036
139.8879,0.00000193
140.1533,0.00000620
140.4187,0.00000822
140.6842,0.00000282
140.9496,0.00001618
141.2151,0.00015120
141.4805,0.00059585
141.7460,0.00154121
142.0114,0.00302199
142.2768,0.00478514
142.5423,0.00631840
142.8077,0.00707376
143.0732,0.00676240
143.3386,0.00551943
143.6041,0.00382022
143.8695,0.00221311
144.1349,0.00105765
144.4004,0.00042558
144.6658,0.00017971
144.9313,0.00012649
145.1967,0.00012675
145.4621,0.00012175
145.7276,0.00010419
145.9930,0.00008257
146.2585,0.00006328
146.5239,0.00004820
146.7894,0.00003704
147.0548,0.00002897
147.3202,0.00002301
147.5857,0.00001823
147.8511,0.00001390
148.1166,0.00000983
148.3820,0.00000637
148.6474,0.00000393
148.9129,0.00000238
149.1783,0.00000124
149.4438,0.00000039
149.7092,0.00000056
149.9747,0.00000256
150.2401,0.00000630
150.5055,0.00001076
150.7710,0.00001513
151.0364,0.00001986
151.3019,0.00002716
151.5673,0.00004137
151.8327,0.00006958
152.0982,0.00012031
152.3636,0.00019827
152.6291,0.00029658
152.8945,0.00039291
153.1600,0.00045558
